0,042	-0,0165
0,0408125	-0,0160625
0,0420625	-0,0056875
0,04103125	-0,0055625
0,042125	-0,01025
0,04103125	-0,011125
0,0420625	-0,0094375
0,04128125	-0,0080625
0,0420625	-0,01375
0,04128125	-0,0135
0,0419375	-0,0115
0,04159375	-0,0105625
0,04190625	-0,01375
0,04165625	-0,013375
0,04171875	-0,015
0,0419375	-0,0170625
0,04165625	-0,01775
0,042	-0,0141875
0,04146875	-0,01375
0,04221875	-0,0118125
0,0415	-0,0109375
0,04234375	-0,0125625
0,041375	-0,014
0,04246875	-0,0099375
0,04146875	-0,00975
0,04259375	-0,0091875
0,0414375	-0,012125
0,04265625	-0,0088125
0,04165625	-0,0091875
0,04278125	-0,0110625
0,04171875	-0,0168125
0,04278125	-0,0139375
0,04203125	-0,0105625
0,04284375	-0,0076875
0,04209375	-0,0173125
0,04278125	-0,01125
0,04246875	-0,0079375
0,0428125	-0,0061875
0,04253125	-0,0155
0,04259375	-0,014
0,0428125	-0,014
0,0425625	-0,011875
0,0429375	-0,0175625
0,04240625	-0,012125
0,0431875	-0,0116875
0,0425	-0,0041875
0,04334375	-0,0144375
0,042375	-0,012
0,0435	-0,008
0,04253125	-0,0056875
0,04359375	-0,0160625
0,04240625	-0,0075
0,043625	-0,00725
0,04259375	-0,0010625
0,0436875	-0,0113125
0,042625	-0,0089375
0,0436875	-0,007
0,0429375	0,001375
0,04371875	-0,012875
0,043	-0,01475
0,04365625	-0,01275
0,04328125	-0,0028125
0,04359375	-0,010125
0,04334375	-0,012625
0,04340625	-0,0135
0,04359375	-0,0001875
0,04334375	-0,0084375
0,04371875	-0,0108125
0,04315625	-0,0165625
0,043875	-0,0063125
0,04315625	-0,011125
0,0439375	-0,007375
0,04296875	-0,012
0,0440625	-0,006375
0,0430625	-0,00675
0,04415625	-0,0024375
0,043	-0,0139375
0,04425	-0,009375
0,04325	-0,0148125
0,04434375	-0,0084375
0,04325	-0,01325
0,0443125	-0,0025625
0,0435	-0,0069375
0,0443125	-0,004125
0,04353125	-0,013375
0,0441875	-0,00625
0,0438125	-0,0091875
0,04415625	-0,0059375
0,04390625	-0,0143125
0,04403125	-0,0049375
0,0441875	-0,0096875
